vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,507.371095358055,522.9398450774272,1.8,1.5,508.271095358055,523.6898450774272,783.4814758570091,-7197.717289957096,0.06089549789033181,-1.24184218253228,0.00013990362194932378,0.00025879917184265007,0.03950498176263446,0.09035366547229592,92.88003648469518,56.03830218305419,267.2053077138385,"(255, 255, 0, 255)"
0#0.1,0,521.0227346050893,526.8037828719218,1.8,1.5,521.9227346050893,527.5537828719218,898.6741252056369,-10996.361730738878,0.06984875837133817,-1.8972328727982881,0.00013990362194932378,0.00025879917184265007,0.0405660449716376,0.09102032140647373,92.8802554826363,56.038337112840566,267.20451095203543,"(255, 255, 0, 255)"
0#0.2,0,533.1328300325055,527.3951096332263,1.8,1.5,534.0328300325054,528.1451096332263,1760.924589880797,-34864.936187814936,0.13686651561330615,-6.015344407835565,0.00013990362194932378,0.00025879917184265007,0.04150729286744174,0.09112234465721641,92.88044983043054,56.03834261429014,267.20451095203674,"(255, 255, 0, 255)"
1#0.0,0,496.8180086161564,119.34238575052251,1.8,1.5,497.7180086161564,120.09238575052251,367.1361647223525,205.88980011332876,0.028535377329578147,0.03552273984011883,0.00013990362194932378,0.00025879917184265007,0.03868475117489168,0.020719873317895533,92.87987837384489,56.03467574703699,357.27043818172797,"(255, 255, 0, 255)"
1#0.1,0,498.88514462696656,75.98430749680485,1.8,1.5,499.78514462696654,76.73430749680485,369.5513895963942,174.20492556823262,0.028723098833856223,0.030056060311979403,0.00013990362194932378,0.00025879917184265007,0.03884541773876624,0.013239183488061568,92.87991275730383,56.03428621244488,357.27043818172797,"(255, 255, 0, 255)"
1#0.2,0,499.34713276027185,66.29412865449025,1.8,1.5,500.2471327602718,67.04412865449025,370.02298997908053,168.01809008080647,0.02875975361255095,0.028988628378331,0.00013990362194932378,0.00025879917184265007,0.038881325412736804,0.011567309981796108,92.8799204416326,56.03419915461806,357.27043818172797,"(255, 255, 0, 255)"
2#0.0,0,475.9223287043373,356.03060101548675,1.8,1.5,476.8223287043373,356.78060101548675,317.4290487121839,773.8486211095768,0.024671929792646034,0.13351425484982346,0.00013990362194932378,0.00025879917184265007,0.03706065045113767,0.06155634938155396,92.87953641118246,56.036802033523145,177.27096621339857,"(255, 255, 0, 255)"
2#0.1,0,473.8549481385838,399.3940332241763,1.8,1.5,474.75494813858376,400.1440332241763,278.2929153297229,1241.887416714764,0.02163010378748041,0.21426628997839267,0.00013990362194932378,0.00025879917184265007,0.03689996487941736,0.0690379629441298,92.87950201758568,56.03719161594861,177.2703853772203,"(255, 255, 0, 255)"
3#0.0,0,527.3860588024983,523.9168815458827,1.8,1.5,528.2860588024982,524.6668815458827,1682.6199075961654,-30224.30581616319,0.13078034413152226,-5.2146835431613505,0.00013990362194932378,0.00025879917184265007,0.04106062947322386,0.09052223629156016,92.88035769275926,56.03831127347454,267.2053077138372,"(255, 255, 0, 255)"
3#0.1,0,547.6368075614022,524.891803389523,1.8,1.5,548.5368075614022,525.641803389523,-81.14750469569331,14940.389622414537,-0.006307127677265142,2.5777069741916043,0.00013990362194932378,0.00025879917184265007,0.04263460341686632,0.09069044226872378,92.88068268533206,56.03832034771845,267.37810083188094,"(255, 255, 0, 255)"
3#0.2,0,568.2247059084596,525.8153262043718,1.8,1.5,569.1247059084595,526.5653262043718,261.5265730833373,6156.252938170723,0.020326952672418568,1.0621554413683094,0.00013990362194932378,0.00025879917184265007,0.04423478205413178,0.09084978022849753,92.88101309065111,56.03832896451076,267.4486874355963,"(255, 255, 0, 255)"
3#0.3,0,582.5126578748554,526.4519724635659,1.8,1.5,583.4126578748554,527.2019724635659,328.3789210570447,4442.141027329102,0.025523000237606456,0.7664149460540204,0.00013990362194932378,0.00025879917184265007,0.04534530218209664,0.09095962257825499,92.88124239135361,56.03833490560143,267.4486874355963,"(255, 255, 0, 255)"
3#0.4,0,584.4152187260169,529.7416807367614,1.8,1.5,585.3152187260168,530.4916807367614,328.733003448309,4763.148278082891,0.025550521020387764,0.8217992198210646,0.00013990362194932378,0.00025879917184265007,0.045493177267683566,0.09152720509605959,92.88127283626721,56.038364492583035,267.4340442613968,"(255, 255, 0, 255)"
4#0.0,0,563.7348960224738,522.4122086031575,1.8,1.5,564.6348960224738,523.1622086031575,249.93624857401983,6020.364231727799,0.019426103573295495,1.038710184908178,0.00013990362194932378,0.00025879917184265007,0.04388581501806884,0.0902626308839126,92.88094112439498,56.03829831843952,87.43470031042429,"(255, 255, 0, 255)"
4#0.1,0,522.1144080996553,517.2499998221357,1.8,1.5,523.0144080996553,517.9999998221357,5112.57720406009,-102161.60744717861,0.397371149079752,-17.62622626762916,0.00013990362194932378,0.00025879917184265007,0.04065089445823529,0.08937198064564107,92.88027326949826,56.03825129035427,87.2216252602708,"(255, 255, 0, 255)"
4#0.2,0,511.75418306244654,516.7472198460223,1.8,1.5,512.6541830624466,517.4972198460223,1208.699077988797,-15613.311822297726,0.09394521047635604,-2.6938081128878064,0.00013990362194932378,0.00025879917184265007,0.03984565389883775,0.08928523461801627,92.88010700466866,56.03824661149841,87.22162526026948,"(255, 255, 0, 255)"
5#0.0,0,541.6302498505884,521.404680503339,1.8,1.5,542.5302498505883,522.154680503339,-169.09811971761806,15995.721439922221,-0.013143021896286184,2.7597863077850624,0.00013990362194932378,0.00025879917184265007,0.042167748317316046,0.09008879925868513,92.8805863782641,56.03828892312315,87.2069679657195,"(255, 255, 0, 255)"
5#0.1,0,498.36581084084,515.834569173881,1.8,1.5,499.26581084084,516.584569173881,840.3783747405837,-7404.047588122916,0.06531776579671876,-1.277440922726521,0.00013990362194932378,0.00025879917184265007,0.03880505291783305,0.08912777245926173,92.87989215037877,56.038238202488614,84.60399656678037,"(255, 255, 0, 255)"
6#0.0,0,475.83477032962827,429.88313790717444,1.8,1.5,476.73477032962825,430.63313790717444,222.08916041427648,1980.558639636308,0.01726170996535648,0.34171129048245474,0.00013990362194932378,0.00025879917184265007,0.03705384504349667,0.07429833297225232,92.87953293901002,56.03746558761453,178.51877074924943,"(255, 255, 0, 255)"
6#0.1,0,471.7136440152783,465.41550495676734,1.8,1.5,472.6136440152783,466.16550495676734,-202.385743347286,7058.068181758965,-0.015730276958439763,1.217748133498786,0.00013990362194932378,0.00025879917184265007,0.03673353365578099,0.08042883108294811,92.87946580234899,56.03778477670749,178.51877074924943,"(255, 255, 0, 255)"
6#0.2,0,471.30291893388426,481.29931956282167,1.8,1.5,472.20291893388423,482.04931956282167,15322.04620695197,-180967.27975160498,1.1908943111263772,-31.222788086888368,0.00013990362194932378,0.00025879917184265007,0.036701610363274066,0.08316930979344749,92.87945876556657,56.03792748426477,178.51877074924943,"(255, 255, 0, 255)"
7#0.0,0,484.97719733921116,447.82233148694,1.8,1.5,485.87719733921114,448.57233148694,191.2766324649444,2613.87105709117,0.014866829820064077,0.45097844325244474,0.00013990362194932378,0.00025879917184265007,0.03776443318352333,0.07739343193356453,92.8796791680571,56.037626912091305,358.51899859928204,"(255, 255, 0, 255)"
7#0.1,0,485.41896171084426,430.7355166841313,1.8,1.5,486.31896171084423,431.4855166841313,248.71269822897457,1824.0240766111647,0.019331004059457063,0.31470394696534926,0.00013990362194932378,0.00025879917184265007,0.0377987689811009,0.07444539625330078,92.87968673575891,56.037473396199644,358.51899859928267,"(255, 255, 0, 255)"
8#0.0,0,499.76870735395704,519.1852404435921,1.8,1.5,500.668707353957,519.9352404435921,777.8575445560317,-6499.403130593367,0.06045838213555353,-1.1213600984460605,0.00013990362194932378,0.00025879917184265007,0.03891409197528035,0.08970587309240718,92.8799145729999,56.03826832974391,84.59378782770668,"(255, 255, 0, 255)"
9#0.0,0,466.12632497053954,570.199334845949,1.8,1.5,467.0263249705395,570.949334845949,489.3464453424317,-1286.8087657891308,0.03803407782857389,-0.22201669527072648,0.00013990362194932378,0.00025879917184265007,0.03629926356058911,0.09850747668149569,92.87937319183649,56.038726158022,177.85223455875868,"(255, 255, 0, 255)"
