vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,500.45570141222845,522.458654518854,1.8,1.5,501.3557014122284,523.208654518854,724.9247407600985,-5677.633682800588,0.056344220485006875,-0.9795779300898183,0.00013990362194932378,0.00025879917184265007,0.038967488062508035,0.09027064432692443,92.87992550775483,56.03829775166922,265.8139318254576,"(255, 255, 0, 255)"
0#0.1,0,519.5036080224236,526.7296050747672,1.8,1.5,520.4036080224236,527.4796050747672,866.571994460881,-10107.719591009007,0.06735364483607034,-1.7439129729139073,0.00013990362194932378,0.00025879917184265007,0.040447972021018457,0.09100752330482524,92.88023110307181,56.03833642270068,267.2045109520367,"(255, 255, 0, 255)"
0#0.2,0,527.0019518461535,527.0957435081931,1.8,1.5,527.9019518461535,527.8457435081931,1104.7558108964834,-16701.05689840673,0.08586629961887791,-2.8814797961364267,0.00013990362194932378,0.00025879917184265007,0.041030775054107994,0.09107069418705883,92.88035143956783,56.03833982915485,267.20451095203543,"(255, 255, 0, 255)"
0#0.3,0,534.4922980759203,527.4614914251805,1.8,1.5,535.3922980759203,528.2114914251805,2154.519485316129,-45760.31920296039,0.1674583775311774,-7.895155141987645,0.00013990362194932378,0.00025879917184265007,0.04161295648032957,0.09113379769240519,92.88047164773653,56.03834323185863,267.2045109520354,"(255, 255, 0, 255)"
0#0.4,0,533.9255331717469,530.6416294038746,1.8,1.5,534.8255331717469,531.3916294038746,1175.3996589483322,-20295.239394461187,0.09135703862492865,-3.501594098423255,0.00013990362194932378,0.00025879917184265007,0.04156890511205867,0.09168247574255946,92.88046246296835,56.03837179616957,267.20451095203674,"(255, 255, 0, 255)"
1#0.0,0,485.0464197462946,366.25389419408253,1.8,1.5,485.94641974629457,367.00389419408253,320.1147263389065,822.7563741932175,0.02488067203007201,0.14195244551297748,0.00013990362194932378,0.00025879917184265007,0.037769813442118334,0.06332020258697076,92.8796825591412,56.0368940313584,357.27038537721955,"(255, 255, 0, 255)"
1#0.1,0,487.84634476833617,307.5047410272382,1.8,1.5,488.74634476833614,308.2547410272382,343.0790783585316,521.484967118005,0.02666555870966358,0.08997325174568753,0.00013990362194932378,0.00025879917184265007,0.03798743547087954,0.05318404779627988,92.87972913715885,56.03636622159875,357.27083076249835,"(255, 255, 0, 255)"
1#0.2,0,489.51576751978706,272.4788820844721,1.8,1.5,490.41576751978704,273.2288820844721,350.76477524262174,420.6562537885071,0.027262923615935155,0.07257699340726485,0.00013990362194932378,0.00025879917184265007,0.0381171900761532,0.04714093893796965,92.87975690807689,56.03605154486119,357.27368900609383,"(255, 255, 0, 255)"
1#0.3,0,493.2156491247964,194.94626162558632,1.8,1.5,494.1156491247964,195.69626162558632,361.2055142344409,283.70077373690253,0.02807442206081462,0.04894768352948629,0.00013990362194932378,0.00025879917184265007,0.03840476054133346,0.033764020294269545,92.87981845151785,56.035354982002765,357.2656163654882,"(255, 255, 0, 255)"
1#0.4,0,497.3184633578741,108.84537164967648,1.8,1.5,498.2184633578741,109.59537164967648,367.77180328189326,197.55097906542636,0.02858478184998393,0.03408401985255803,0.00013990362194932378,0.00025879917184265007,0.03872364863655169,0.018908794280482484,92.87988669816286,56.03458144050559,357.27043818172797,"(255, 255, 0, 255)"
1#0.5,0,498.7864195379627,78.0550614831179,1.8,1.5,499.68641953796265,78.8050614831179,369.4477068344584,175.5651199500188,0.0287150401705626,0.030290738431680262,0.00013990362194932378,0.00025879917184265007,0.038837744406805735,0.013596456432560022,92.87991111518777,56.034304816367744,357.27043818172797,"(255, 255, 0, 255)"
1#0.6,0,499.34713276027185,66.29412865449025,1.8,1.5,500.2471327602718,67.04412865449025,370.02298997908053,168.01809008080647,0.02875975361255095,0.028988628378331,0.00013990362194932378,0.00025879917184265007,0.038881325412736804,0.011567309981796108,92.8799204416326,56.03419915461806,357.27043818172797,"(255, 255, 0, 255)"
2#0.0,0,488.8143166212171,152.8810473565548,1.8,1.5,489.71431662121705,153.6310473565548,363.3031863909981,235.08694624612178,0.028237462023239398,0.04056020466634261,0.00013990362194932378,0.00025879917184265007,0.038062670342081224,0.02650639188346356,92.87974899171323,56.03497696256847,177.27018779741934,"(255, 255, 0, 255)"
2#0.1,0,487.55079766544713,179.2944333333645,1.8,1.5,488.4507976654471,180.0444333333645,360.97301388158706,263.80035595278,0.028056351148887534,0.04551420910158385,0.00013990362194932378,0.00025879917184265007,0.03796446429857354,0.03106356682770264,92.87972797629853,56.03521426373267,177.2455061360042,"(255, 255, 0, 255)"
