vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.10,0,520.9280333775063,523.6016310897954,1.8,1.5,521.8280333775062,524.3516310897954,1090.2139401442118,-15053.017423340294,0.08473604384767695,-2.5971389619289673,0.00013990362194932378,0.00025879917184265007,0.04055868439122542,0.09046784525358789,92.88025405179168,56.0383083404521,267.2053077138372,"(255, 255, 0, 255)"
0#0.11,0,533.540560331367,527.4150187940216,1.8,1.5,534.440560331367,528.1650187940216,1857.9499825143282,-37550.76577350591,0.14440773997468742,-6.478738056160441,0.00013990362194932378,0.00025879917184265007,0.041538983392769076,0.09112577964010035,92.88045637385511,56.03834279951106,267.2045109520367,"(255, 255, 0, 255)"
0#0.12,0,533.7450302738964,530.6328155844764,1.8,1.5,534.6450302738964,531.3828155844764,1163.1367663687222,-19926.50184816194,0.09040391468744925,-3.4379747840168977,0.00013990362194932378,0.00025879917184265007,0.04155487566251331,0.09168095506978542,92.88045956618095,56.03837171417213,267.20451095203543,"(255, 255, 0, 255)"
0#0.2,0,485.6776987373843,218.56843996583302,1.8,1.5,486.57769873738425,219.31843996583302,356.64586960363073,317.1434123237321,0.027720027172674543,0.05471763497648932,0.00013990362194932378,0.00025879917184265007,0.03781887911840388,0.037839620421986374,92.8796968183115,56.03556710638602,177.27453876404334,"(255, 255, 0, 255)"
0#0.3,0,484.73730968439503,238.32277656420027,1.8,1.5,485.637309684395,239.07277656420027,353.9426363400563,350.4750939892115,0.02750992043681457,0.06046844271725525,0.00013990362194932378,0.00025879917184265007,0.037745788099206826,0.041247891056625303,92.87968117420304,56.03574458186652,177.27453876404334,"(255, 255, 0, 255)"
0#0.4,0,480.34175935177916,330.58758130716586,1.8,1.5,481.24175935177914,331.33758130716586,331.97133075359324,621.3649540026652,0.025802217530980352,0.1072058236719574,0.00013990362194932378,0.00025879917184265007,0.037404147314765976,0.05716659442842751,92.8796080508352,56.03657350049683,177.27130842692296,"(255, 255, 0, 255)"
0#0.5,0,477.22002393670255,396.0816433930898,1.8,1.5,478.1200239367025,396.8316433930898,287.72036921895057,1166.92761826227,0.02236284542351551,0.20133326747106106,0.00013990362194932378,0.00025879917184265007,0.037161512819578926,0.06846646711405965,92.87955611735734,56.037161907282645,177.27038537722024,"(255, 255, 0, 255)"
0#0.6,0,476.14461450777844,419.77842069643305,1.8,1.5,477.0446145077784,420.52842069643305,248.87810524496626,1646.7067793412805,0.0193438601931421,0.2841109005074673,0.00013990362194932378,0.00025879917184265007,0.03707792744503174,0.07255493800835629,92.87953819462261,56.037374802900125,177.96094808595979,"(255, 255, 0, 255)"
0#0.7,0,475.2430617326343,452.766059065921,1.8,1.5,476.1430617326343,453.516059065921,95.55428358035425,3561.3831662440007,0.007426883536480199,0.6144553426922016,0.00013990362194932378,0.00025879917184265007,0.03700785494579779,0.07824638700240182,92.87952280193836,56.03767117840646,178.51877074925008,"(255, 255, 0, 255)"
0#0.8,0,474.35152073041627,489.8819788814377,1.8,1.5,475.25152073041625,490.6319788814377,1657.2952734820133,-15960.302457858694,0.1288120063331271,-2.7536753723013616,0.00013990362194932378,0.00025879917184265007,0.03693856060394965,0.08465009987602445,92.87950745413134,56.03800464612138,182.30400081762434,"(255, 255, 0, 255)"
0#0.9,0,507.71759341566093,522.9567594844642,1.8,1.5,508.6175934156609,523.7067594844642,787.371500429084,-7297.33931924215,0.061197847072056895,-1.259030248316451,0.00013990362194932378,0.00025879917184265007,0.03953191305888861,0.09035658376198485,92.880042045432,56.03830234043421,267.2053077138385,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
1#0.1,0,481.30811865594444,465.87918507338543,1.8,1.5,482.2081186559444,466.62918507338543,-5.154133443647782,5141.927510576812,-0.00040060107598692535,0.8871510542748122,0.00013990362194932378,0.00025879917184265007,0.037479256851853285,0.08050883110306857,92.87961977626622,56.03778909313076,358.5187707492494,"(255, 255, 0, 255)"
1#0.10,0,484.581808516263,375.9989035570737,1.8,1.5,485.48180851626296,376.7489035570737,313.93912550279344,903.7729295224628,0.024400678183024518,0.15593045712947942,0.00013990362194932378,0.00025879917184265007,0.037733701889962924,0.06500153615546474,92.87967483010156,56.03698158173573,357.27038537722024,"(255, 255, 0, 255)"
1#0.11,0,485.9930798018885,346.3862981016603,1.8,1.5,486.89307980188846,347.1362981016603,330.03930018757757,692.5533719063909,0.02565205193436791,0.11948815940413922,0.00013990362194932378,0.00025879917184265007,0.03784339187019185,0.059892390976822,92.87969830752509,56.03671553838738,357.27130842692276,"(255, 255, 0, 255)"
1#0.12,0,487.25168441617046,319.9795101770758,1.8,1.5,488.15168441617044,320.7295101770758,339.55975470929076,567.6544739237894,0.026392021973363183,0.0979390051628346,0.00013990362194932378,0.00025879917184265007,0.03794121595026974,0.055336354412884016,92.879719244896,56.03647829649257,357.2708307624983,"(255, 255, 0, 255)"
1#0.13,0,488.285194695615,298.2985588523407,1.8,1.5,489.185194695615,299.0485588523407,345.37670445975925,491.34273682308657,0.02684413993935638,0.08477272892047731,0.00013990362194932378,0.00025879917184265007,0.038021544745500936,0.05159567958114919,92.87973643745515,56.036283512099246,357.27083076249835,"(255, 255, 0, 255)"
1#0.14,0,490.5671702337082,250.39987030271664,1.8,1.5,491.4671702337082,251.14987030271664,354.43624125991295,372.48594674651315,0.027548285501314544,0.06426603636068204,0.00013990362194932378,0.00025879917184265007,0.03819890954715593,0.043331585628488024,92.8797743985225,56.03585318420632,357.2656163654882,"(255, 255, 0, 255)"
1#0.15,0,491.95381302668426,221.36647038573216,1.8,1.5,492.85381302668424,222.11647038573216,358.3338813016341,321.36485195013694,0.0278512265895876,0.05544597169602086,0.00013990362194932378,0.00025879917184265007,0.03830668529664886,0.03832237239229333,92.87979746313768,56.03559234449239,357.2656163654888,"(255, 255, 0, 255)"
1#0.16,0,494.2256209867982,173.73090179073512,1.8,1.5,495.1256209867982,174.48090179073512,363.1591077074551,258.0662525605477,0.028226263617865312,0.04452488829547062,0.00013990362194932378,0.00025879917184265007,0.03848325983108955,0.030103675257200674,92.87983525231783,56.03516438047213,357.27770186053647,"(255, 255, 0, 255)"
1#0.17,0,496.5660942687129,124.62627705354753,1.8,1.5,497.4660942687129,125.37627705354753,366.8022404000355,210.2704896192564,0.028509423317273082,0.036278552384274736,0.00013990362194932378,0.00025879917184265007,0.038665171325098155,0.021631517780115166,92.87987418361007,56.03472321819863,357.27043818172797,"(255, 255, 0, 255)"
1#0.18,0,498.07649685476946,92.94565556643431,1.8,1.5,498.97649685476944,93.69565556643431,368.6699819362343,185.76794457959195,0.02865459209826164,0.032051060141406476,0.00013990362194932378,0.00025879917184265007,0.03878256620975979,0.016165572043898256,92.87989930684121,56.03443859539742,357.27043818172797,"(255, 255, 0, 255)"
1#0.19,0,499.10206752218687,71.43436021863837,1.8,1.5,500.00206752218685,72.18436021863837,369.77556972125103,171.2639492608354,0.02874052306243207,0.02954864549013723,0.00013990362194932378,0.00025879917184265007,0.038862277904724615,0.012454168429716765,92.87991636542432,56.03424533512707,357.27043818172734,"(255, 255, 0, 255)"
1#0.2,0,481.5020219955294,458.38043508955724,1.8,1.5,482.40202199552937,459.13043508955724,97.10459600404147,3780.6724839212866,0.007547380382717353,0.6522899385647493,0.00013990362194932378,0.00025879917184265007,0.03749432784047329,0.07921505091262201,92.87962309804556,56.037721720877514,358.51877074925005,"(255, 255, 0, 255)"
1#0.3,0,481.696641741331,450.85397980102687,1.8,1.5,482.596641741331,451.60397980102687,157.37755331773673,2978.3266445214804,0.012232049845930104,0.5138589793860388,0.00013990362194932378,0.00025879917184265007,0.03750945451121801,0.07791649064890041,92.8796264320859,56.03765409970607,358.51877074925005,"(255, 255, 0, 255)"
1#0.4,0,481.89111729100415,443.3331009544396,1.8,1.5,482.7911172910041,444.0831009544396,196.9726979891736,2451.2411819280996,0.015309552152119819,0.42291945857972735,0.00013990362194932378,0.00025879917184265007,0.037524569974429045,0.07661889250421662,92.8796297636442,56.037586528635146,358.5187707492494,"(255, 255, 0, 255)"
1#0.5,0,482.08600829606894,435.7961553597614,1.8,1.5,482.9860082960689,436.5461553597614,225.04170055458144,2077.5902374880447,0.01749119388734505,0.35845242192685384,0.00013990362194932378,0.00025879917184265007,0.03753971772859233,0.07531852231879942,92.87963310230782,56.037518813212245,358.5187707492494,"(255, 255, 0, 255)"
