vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,511.4096367828014,523.1369876933654,1.8,1.5,512.3096367828014,523.8869876933654,836.2509999810065,-8549.124454676652,0.06499696875338151,-1.4750042192333768,0.00013990362194932378,0.00025879917184265007,0.03981887430303135,0.0903876790361224,92.88010129679593,56.03830401735115,267.2053077138385,"(255, 255, 0, 255)"
0#0.1,0,531.1356442622182,527.2975885690574,1.8,1.5,532.0356442622182,528.0475885690574,1433.1532890141348,-25791.663374241085,0.11139074218981304,-4.449907414465335,0.00013990362194932378,0.00025879917184265007,0.04135206313245905,0.09110551907678699,92.8804177787677,56.03834170701721,267.2045109520354,"(255, 255, 0, 255)"
0#0.2,0,533.9672730436131,530.6436675301136,1.8,1.5,534.8672730436131,531.3936675301136,1178.299145253417,-20382.425142744163,0.0915823989781919,-3.516636498057999,0.00013990362194932378,0.00025879917184265007,0.0415721493116441,0.09168282738614796,92.88046313282757,56.038371815130816,267.20451095203543,"(255, 255, 0, 255)"
1#0.0,0,498.00880414132934,94.36550697011344,1.8,1.5,498.9088041413293,95.11550697011344,368.5927377337088,186.78129654224404,0.028648588351757254,0.03222589657388614,0.00013990362194932378,0.00025879917184265007,0.03877730484543209,0.016410542955506112,92.8798981808847,56.034451351526485,357.27043818172797,"(255, 255, 0, 255)"
1#0.1,0,499.2756209047487,67.79408637939467,1.8,1.5,500.17562090474865,68.54408637939467,369.9514189752383,168.9570164317986,0.028754190811070907,0.029150623953036334,0.00013990362194932378,0.00025879917184265007,0.03887576720851458,0.011826101859798942,92.87991925216578,56.03421263043342,357.27043818172797,"(255, 255, 0, 255)"
2#0.0,0,474.731403958814,381.01077078385805,1.8,1.5,475.63140395881396,381.76077078385805,299.07969943438985,993.2932932860192,0.02324574066799237,0.17137565446618688,0.00013990362194932378,0.00025879917184265007,0.03696808673704446,0.06586624754724948,92.8795165986545,56.03702645845514,177.27038537721964,"(255, 255, 0, 255)"
2#0.1,0,473.4644204704765,407.5851735501502,1.8,1.5,474.3644204704765,408.3351735501502,265.6221242929794,1393.4204376509285,0.020645276254700713,0.24041070352845556,0.00013990362194932378,0.00025879917184265007,0.03686961141539534,0.07045120316600245,92.87949552057113,56.03726520615992,177.2703853772203,"(255, 255, 0, 255)"
3#0.0,0,548.1117976974771,524.9139558579084,1.8,1.5,549.011797697477,525.6639558579084,-62.01382406769647,14450.196096064223,-0.004819976998888269,2.4931325217502107,0.00013990362194932378,0.00025879917184265007,0.04267152166154803,0.09069426429570537,92.88069030819611,56.0383205541266,267.3894215549418,"(255, 255, 0, 255)"
3#0.1,0,566.5724087885644,525.7417027219489,1.8,1.5,567.4724087885644,526.4917027219489,250.0102169449455,6451.535360174477,0.019431852708296712,1.1131013388844855,0.00013990362194932378,0.00025879917184265007,0.044106358525459695,0.0908370777643114,92.8809865737069,56.0383282774396,267.4486874355975,"(255, 255, 0, 255)"
3#0.2,0,580.0251029782324,526.3411313490941,1.8,1.5,580.9251029782324,527.0911313490941,319.7250868991313,4664.027627488016,0.024850387602917093,0.8046976582967591,0.00013990362194932378,0.00025879917184265007,0.04515195888218812,0.0909404988525007,92.88120246973577,56.03833387127884,267.4486874355976,"(255, 255, 0, 255)"
3#0.3,0,584.4152187260169,529.7416807367614,1.8,1.5,585.3152187260168,530.4916807367614,328.733003448309,4763.148278082891,0.025550521020387764,0.8217992198210646,0.00013990362194932378,0.00025879917184265007,0.045493177267683566,0.09152720509605959,92.88127283626721,56.038364492583035,267.4340442613968,"(255, 255, 0, 255)"
4#0.0,0,539.6663933500148,521.3090015028134,1.8,1.5,540.5663933500148,522.0590015028134,-290.04956718207916,18872.483379324276,-0.022543880552003664,3.2561220461222007,0.00013990362194932378,0.00025879917184265007,0.042015109074305515,0.09007229149461929,92.88055486151777,56.038288032954206,87.20451095203535,"(255, 255, 0, 255)"
4#0.1,0,513.2541568076833,516.8200133192424,1.8,1.5,514.1541568076833,517.5700133192424,1308.9254794693488,-17835.313622719368,0.10173523079973175,-3.0771762634091386,0.00013990362194932378,0.00025879917184265007,0.03996223820983082,0.08929779387840621,92.880131076815,56.038247288926215,87.22162526026948,"(255, 255, 0, 255)"
5#0.0,0,519.8895413388279,520.3433128409308,1.8,1.5,520.7895413388279,521.0933128409308,1405.456261367268,-21453.10754817347,0.10923801192035348,-3.7013643112790664,0.00013990362194932378,0.00025879917184265007,0.04047796839257173,0.08990567854398392,92.88023747491131,56.03827904871475,87.20451095203542,"(255, 255, 0, 255)"
5#0.1,0,493.363984375,515.362109375,1.8,1.5,494.26398437499995,516.112109375,786.991093678333,-6195.027904293576,0.061168280248587975,-1.0688453941155238,0.00013990362194932378,0.00025879917184265007,0.03841628978509249,0.08904625765614217,92.87981188562576,56.03823387933575,84.60399656678037,"(255, 255, 0, 255)"
6#0.0,0,471.98067755430105,455.08861862920327,1.8,1.5,472.88067755430103,455.83861862920327,35.96650097149759,4171.246698550134,0.0027954687526424364,0.7196767940907753,0.00013990362194932378,0.00025879917184265007,0.03675428863316501,0.07864710466342362,92.87947037729558,56.03769199516916,178.51877074924943,"(255, 255, 0, 255)"
6#0.1,0,471.3687848204102,478.7521132249701,1.8,1.5,472.2687848204102,479.5021132249701,-4260.011147302287,56202.309388419584,-0.3311061050289357,9.696740750244924,0.00013990362194932378,0.00025879917184265007,0.03670672973887845,0.08272983319961527,92.87945989402301,56.03790459898191,178.51877074924943,"(255, 255, 0, 255)"
