vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,485.36820159014786,225.0699095472878,1.8,1.5,486.26820159014784,225.8199095472878,355.80209014602553,327.54746759182143,0.02765444506031599,0.0565126755679471,0.00013990362194932378,0.00025879917184265007,0.0377948236895809,0.03896133705094682,92.87969166960002,56.035625516419074,177.27453876404334,"(255, 255, 0, 255)"
0#0.1,0,482.02866861623954,295.19854647342385,1.8,1.5,482.9286686162395,295.94854647342385,342.9656094746759,485.8189608373132,0.026656739427535818,0.083819696486769,0.00013990362194932378,0.00025879917184265007,0.037535261045875914,0.05106082582357209,92.87963611368441,56.03625556098267,177.27083076249872,"(255, 255, 0, 255)"
0#0.2,0,474.37237808941626,490.4003790587638,1.8,1.5,475.27237808941624,491.1503790587638,1572.6898919000982,-14907.559667616972,0.12223611782217458,-2.5720427307827762,0.00013990362194932378,0.00025879917184265007,0.03694018172620987,0.08473954090040783,92.87950777437193,56.03800930420591,182.30400081762434,"(255, 255, 0, 255)"
0#0.3,0,476.7835968024835,510.3478612737798,1.8,1.5,477.68359680248346,511.0978612737798,728.5426942522955,-4475.027226351961,0.056625423150341636,-0.772088893435466,0.00013990362194932378,0.00025879917184265007,0.03712759185469326,0.08818113548546924,92.87954591530219,56.03818856749965,205.60792862727374,"(255, 255, 0, 255)"
0#0.4,0,493.27889410643814,521.7833249637637,1.8,1.5,494.1788941064381,522.5333249637637,686.7991338094262,-4666.094553348099,0.05338093687310945,-0.8050542707639923,0.00013990362194932378,0.00025879917184265007,0.038409676209112245,0.09015412784053893,92.87981034064241,56.0382915717846,264.6243602029032,"(255, 255, 0, 255)"
0#0.5,0,507.2211975391174,522.9325277702509,1.8,1.5,508.12119753911736,523.6825277702509,781.8298864033612,-7155.420720907298,0.06076712936447701,-1.234544637837698,0.00013990362194932378,0.00025879917184265007,0.03949333106941686,0.09035240299693768,92.88003407907617,56.03830211497025,267.2053077138372,"(255, 255, 0, 255)"
0#0.6,0,518.2847669476236,523.4725992429471,1.8,1.5,519.1847669476235,524.2225992429471,988.7142542524904,-12453.649606254483,0.0768470584682489,-2.1486628030114705,0.00013990362194932378,0.00025879917184265007,0.040353238531604496,0.09044558303018412,92.8802116316024,56.038307139942425,267.2053077138385,"(255, 255, 0, 255)"
0#0.7,0,527.4588701520621,527.1180544820111,1.8,1.5,528.3588701520621,527.8680544820111,1129.374738333167,-17382.551112268615,0.08777978690604438,-2.9990598882451027,0.00013990362194932378,0.00025879917184265007,0.04106628867962553,0.09107454356142358,92.88035877238084,56.03834003672641,267.2045109520367,"(255, 255, 0, 255)"
0#0.8,0,534.5347467347236,530.6713768394168,1.8,1.5,535.4347467347236,531.4213768394168,1220.2979603726603,-21645.30336939541,0.09484672472972644,-3.73452439085497,0.00013990362194932378,0.00025879917184265007,0.04161625576983705,0.09168760815034795,92.8804722398872,56.038372072917824,267.2045109520354,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
