vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,484.8260970624286,236.45765941318066,1.8,1.5,485.72609706242855,237.20765941318066,354.2164614946106,347.0987472245453,0.027531203287316227,0.05988591221955578,0.00013990362194932378,0.00025879917184265007,0.03775268903019031,0.04092609720724304,92.87968265125681,56.035727825416366,177.27453876404334,"(255, 255, 0, 255)"
0#0.1,0,481.46464519723196,307.0306148492577,1.8,1.5,482.36464519723194,307.7806148492577,339.78477681398897,525.0346289382155,0.026409511644177597,0.09058568477194884,0.00013990362194932378,0.00025879917184265007,0.03749142275744069,0.0531022454881397,92.87962673084452,56.0363618617668,177.27083076249806,"(255, 255, 0, 255)"
0#0.2,0,474.82251633118716,501.588360449688,1.8,1.5,475.72251633118714,502.338360449688,872.4404770131478,-6194.372526212264,0.06780976814963063,-1.0687323199123988,0.00013990362194932378,0.00025879917184265007,0.03697516837643301,0.08666983444611594,92.87951468574211,56.038109833806296,191.66864162113626,"(255, 255, 0, 255)"
0#0.3,0,481.4962182779143,518.4908862928817,1.8,1.5,482.3962182779143,519.2408862928817,664.2983052000696,-3827.6350211991853,0.05163207719571503,-0.660392515734849,0.00013990362194932378,0.00025879917184265007,0.03749387675096489,0.08958607423962761,92.87962132374393,56.03826180531885,246.04481156018355,"(255, 255, 0, 255)"
0#0.4,0,498.98515359249603,522.3202776107771,1.8,1.5,499.885153592496,523.0702776107771,715.9155624592665,-5438.604402891794,0.05564398899885485,-0.9383375436321245,0.00013990362194932378,0.00025879917184265007,0.038853190859046795,0.09024676977411612,92.87990190968948,56.03829648540239,265.4562437010301,"(255, 255, 0, 255)"
0#0.5,0,510.37779478209245,523.0866180153405,1.8,1.5,511.2777947820924,523.8366180153405,821.0479171915056,-8159.77936679452,0.06381532078280006,-1.4078294283634436,0.00013990362194932378,0.00025879917184265007,0.03973867517348768,0.09037898861548317,92.8800847373892,56.03830354869393,267.2053077138372,"(255, 255, 0, 255)"
0#0.6,0,520.2699522206058,523.5695066599268,1.8,1.5,521.1699522206058,524.3195066599268,1061.2740560064228,-14311.878149882754,0.08248671350897115,-2.469268141801717,0.00013990362194932378,0.00025879917184265007,0.04050753553712154,0.09046230273635728,92.88024349064372,56.03830804156841,267.2053077138372,"(255, 255, 0, 255)"
0#0.7,0,528.2478380726012,527.1565791862978,1.8,1.5,529.1478380726012,527.9065791862978,1176.8635623572363,-18697.123360744627,0.09147081939664513,-3.225866694400384,0.00013990362194932378,0.00025879917184265007,0.04112761060722844,0.09108119033580017,92.88037143406288,56.038340395142384,267.2045109520367,"(255, 255, 0, 255)"
0#0.8,0,534.5347467347236,530.6713768394168,1.8,1.5,535.4347467347236,531.4213768394168,1220.2979603726603,-21645.30336939541,0.09484672472972644,-3.73452439085497,0.00013990362194932378,0.00025879917184265007,0.04161625576983705,0.09168760815034795,92.8804722398872,56.038372072917824,267.2045109520354,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
1#0.1,0,481.30811865594444,465.87918507338543,1.8,1.5,482.2081186559444,466.62918507338543,-5.154133443647782,5141.927510576812,-0.00040060107598692535,0.8871510542748122,0.00013990362194932378,0.00025879917184265007,0.037479256851853285,0.08050883110306857,92.87961977626622,56.03778909313076,358.5187707492494,"(255, 255, 0, 255)"
1#0.10,0,494.06587110360573,177.09384163947885,1.8,1.5,494.9658711036057,177.84384163947885,362.8674051902346,261.8951034316449,0.02820359126303704,0.04518549058516993,0.00013990362194932378,0.00025879917184265007,0.038470843393720325,0.03068389262240836,92.87983259470018,56.03519459356367,357.2803204620263,"(255, 255, 0, 255)"
1#0.11,0,495.9750135076706,137.0241675443107,1.8,1.5,496.8750135076706,137.7741675443107,365.979066409913,221.06955221841224,0.02844544274909941,0.038141744689167055,0.00013990362194932378,0.00025879917184265007,0.038619230025467945,0.023770560307852084,92.87986435178644,56.034834602445386,357.27043818172734,"(255, 255, 0, 255)"
1#0.12,0,498.08130698871815,92.8447632385623,1.8,1.5,498.98130698871813,93.5947632385623,368.67544956642837,185.69621578173928,0.028655017065632546,0.032038684572418784,0.00013990362194932378,0.00025879917184265007,0.03878294007373839,0.01614816480996589,92.87989938684981,56.03443768896767,357.27043818172734,"(255, 255, 0, 255)"
1#0.13,0,499.0753105595498,71.99558622108044,1.8,1.5,499.97531055954977,72.74558622108044,369.74818384113854,171.62321939961205,0.02873839451586651,0.029610631366392692,0.00013990362194932378,0.00025879917184265007,0.038860198240288336,0.012550998312815812,92.87991592037099,56.03425037725446,357.27043818172797,"(255, 255, 0, 255)"
1#0.2,0,481.5020219955294,458.38043508955724,1.8,1.5,482.40202199552937,459.13043508955724,97.10459600404147,3780.6724839212866,0.007547380382717353,0.6522899385647493,0.00013990362194932378,0.00025879917184265007,0.03749432784047329,0.07921505091262201,92.87962309804556,56.037721720877514,358.51877074925005,"(255, 255, 0, 255)"
1#0.3,0,481.696641741331,450.85397980102687,1.8,1.5,482.596641741331,451.60397980102687,157.37755331773673,2978.3266445214804,0.012232049845930104,0.5138589793860388,0.00013990362194932378,0.00025879917184265007,0.03750945451121801,0.07791649064890041,92.8796264320859,56.03765409970607,358.51877074925005,"(255, 255, 0, 255)"
1#0.4,0,481.894454324883,443.20404911449504,1.8,1.5,482.79445432488296,443.95404911449504,197.5341318730769,2443.7674464267334,0.015353189170921567,0.4216299942075109,0.00013990362194932378,0.00025879917184265007,0.0375248293428325,0.07659662683134835,92.87962982081079,56.03758536917344,358.5187707492494,"(255, 255, 0, 255)"
1#0.5,0,485.49382519338235,356.8696709389703,1.8,1.5,486.3938251933823,357.6196709389703,325.1824908341011,756.2732782863197,0.025274560145663073,0.13048193207148373,0.00013990362194932378,0.00025879917184265007,0.03780458768796691,0.0617011164490977,92.87969000192342,56.036809722326616,357.27368900609326,"(255, 255, 0, 255)"
1#0.6,0,486.4894811868386,335.97097730000087,1.8,1.5,487.38948118683857,336.72097730000087,334.19387887774405,638.0493195299875,0.02597496338238334,0.11008442365941815,0.00013990362194932378,0.00025879917184265007,0.03788197428780029,0.058095406711525334,92.87970656539258,56.03662196584024,357.2713084269228,"(255, 255, 0, 255)"
1#0.7,0,487.6142113979218,312.3744287361073,1.8,1.5,488.51421139792177,313.1244287361073,341.76534941866214,538.7195903795925,0.026563450133581697,0.09294678923043348,0.00013990362194932378,0.00025879917184265007,0.037969393082381606,0.05402422856040499,92.87972527559279,56.03640997148545,357.27083076249835,"(255, 255, 0, 255)"
1#0.8,0,490.2830593812891,256.36575299292895,1.8,1.5,491.18305938128907,257.11575299292895,353.51371269375284,384.5896176885429,0.027476582674782594,0.06635431637138421,0.00013990362194932378,0.00025879917184265007,0.038176827248662296,0.04436089596151293,92.87976967226768,56.03590678245715,357.2736890060938,"(255, 255, 0, 255)"
