vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,507.349871353551,522.9388090212552,1.8,1.5,508.249871353551,523.6888090212552,783.2464959398117,-7191.699544886632,0.06087723425616443,-1.2408039242385493,0.00013990362194932378,0.00025879917184265007,0.03950333214313314,0.09035348671864307,92.88003614408403,56.038302173414195,267.2053077138372,"(255, 255, 0, 255)"
0#0.1,0,519.5036080224236,526.7296050747672,1.8,1.5,520.4036080224236,527.4796050747672,866.571994460881,-10107.719591009007,0.06735364483607034,-1.7439129729139073,0.00013990362194932378,0.00025879917184265007,0.040447972021018457,0.09100752330482524,92.88023110307181,56.03833642270068,267.2045109520367,"(255, 255, 0, 255)"
0#0.2,0,527.0019518461535,527.0957435081931,1.8,1.5,527.9019518461535,527.8457435081931,1104.7558108964834,-16701.05689840673,0.08586629961887791,-2.8814797961364267,0.00013990362194932378,0.00025879917184265007,0.041030775054107994,0.09107069418705883,92.88035143956783,56.03833982915485,267.20451095203543,"(255, 255, 0, 255)"
0#0.3,0,534.4922980759203,527.4614914251805,1.8,1.5,535.3922980759203,528.2114914251805,2154.519485316129,-45760.31920296039,0.1674583775311774,-7.895155141987645,0.00013990362194932378,0.00025879917184265007,0.04161295648032957,0.09113379769240519,92.88047164773653,56.03834323185863,267.2045109520354,"(255, 255, 0, 255)"
0#0.4,0,533.9255331717469,530.6416294038746,1.8,1.5,534.8255331717469,531.3916294038746,1175.3996589483322,-20295.239394461187,0.09135703862492865,-3.501594098423255,0.00013990362194932378,0.00025879917184265007,0.04156890511205867,0.09168247574255946,92.88046246296835,56.03837179616957,267.20451095203674,"(255, 255, 0, 255)"
1#0.0,0,489.0019514069703,283.2624555066401,1.8,1.5,489.9019514069703,284.0124555066401,348.6811887216608,447.9916774079126,0.027100978448753366,0.0772932500703783,0.00013990362194932378,0.00025879917184265007,0.038077254112153756,0.04900145885207731,92.87974836068074,56.03614842585072,357.27083076249767,"(255, 255, 0, 255)"
1#0.1,0,492.0932105094061,218.44777864782702,1.8,1.5,492.9932105094061,219.19777864782702,358.67895610159155,316.83888203715327,0.027878047264230647,0.054665093519177574,0.00013990362194932378,0.00025879917184265007,0.03831751985927297,0.03781880238920411,92.87979978177752,56.03556612259813,357.2656163654882,"(255, 255, 0, 255)"
1#0.2,0,493.8799443857984,181.0078374169099,1.8,1.5,494.7799443857984,181.7578374169099,362.51981151425326,266.4575746840372,0.028176574810683447,0.04597266643961994,0.00013990362194932378,0.00025879917184265007,0.038456392381921216,0.03135918519960488,92.87982950159639,56.035229757413504,357.2803204620263,"(255, 255, 0, 255)"
1#0.3,0,497.0872870750038,113.69428304722152,1.8,1.5,497.9872870750038,114.44428304722152,367.48263250346423,201.3445553634787,0.02856230627261497,0.03473853612206326,0.00013990362194932378,0.00025879917184265007,0.038705680636950394,0.019745390449831177,92.87988285289539,56.034625003752545,357.27043818172734,"(255, 255, 0, 255)"
1#0.4,0,499.2613174605216,68.09410043306761,1.8,1.5,500.16131746052156,68.84410043306761,369.93704208140105,169.14562416041136,0.02875307337800412,0.02918316496901507,0.00013990362194932378,0.00025879917184265007,0.03887465548426251,0.011877864118886751,92.87991901425447,56.034215325798705,357.27043818172797,"(255, 255, 0, 255)"
2#0.0,0,485.60728922596684,220.04750140731292,1.8,1.5,486.5072892259668,220.79750140731292,356.457593685579,319.46491119337617,0.027705393571084952,0.055118169633087674,0.00013990362194932378,0.00025879917184265007,0.03781340659303333,0.038094807006092635,92.87969564699914,56.03558039446298,177.27453876404334,"(255, 255, 0, 255)"
