vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.10,0,526.026232288782,527.04809986333,1.8,1.5,526.926232288782,527.79809986333,1058.0408526392719,-15407.906584081775,0.08223541525254716,-2.6583689758595193,0.00013990362194932378,0.00025879917184265007,0.040954937998506295,0.09106247409650274,92.88033578081911,56.03833938589776,267.2045109520354,"(255, 255, 0, 255)"
0#0.11,0,533.7017342457941,527.4228887938409,1.8,1.5,534.6017342457941,528.1728887938409,1900.5131828220326,-38728.9882938716,0.14771593213291095,-6.682020064505107,0.00013990362194932378,0.00025879917184265007,0.0415515105118758,0.09112713747305744,92.88045896044079,56.03834287272796,267.20451095203674,"(255, 255, 0, 255)"
0#0.12,0,535.9672711719418,530.7413259195894,1.8,1.5,536.8672711719418,531.4913259195894,1353.2294866283096,-25642.471614907277,0.10517872583773585,-4.424166945291111,0.00013990362194932378,0.00025879917184265007,0.041727597635002465,0.09169967665969452,92.88049522965036,56.038372723669525,267.20451095203543,"(255, 255, 0, 255)"
0#0.2,0,485.20813038764516,228.43245444707426,1.8,1.5,486.10813038764513,229.18245444707426,355.34871033930455,333.1377773866924,0.027619206461938793,0.05747718726478474,0.00013990362194932378,0.00025879917184265007,0.03778238227791428,0.03954148627451247,92.87968900669232,56.03565572595159,177.27453876404337,"(255, 255, 0, 255)"
0#0.3,0,484.091861156729,251.8815358582407,1.8,1.5,484.991861156729,252.6315358582407,351.8185782966511,376.66539353278256,0.027344829651535136,0.06498712793871335,0.00013990362194932378,0.00025879917184265007,0.03769562110653886,0.04358722150763297,92.87967043657449,56.03586639548593,177.27471741561214,"(255, 255, 0, 255)"
0#0.4,0,479.6865307896135,344.335358570219,1.8,1.5,480.5865307896135,345.085358570219,326.17540320262054,692.8223539633541,0.02535173349934871,0.1195345676265276,0.00013990362194932378,0.00025879917184265007,0.03735322017640397,0.059538536675331086,92.87959715049463,56.0366970122421,177.27232358726215,"(255, 255, 0, 255)"
0#0.5,0,476.70192576982606,406.94851694415837,1.8,1.5,477.60192576982604,407.69851694415837,272.9028750303406,1349.6081488716875,0.021211167031737962,0.23285164749338982,0.00013990362194932378,0.00025879917184265007,0.03712124403620597,0.07034135903108323,92.87954749815373,56.037259536614144,177.27038537721964,"(255, 255, 0, 255)"
0#0.6,0,475.74439144781303,433.37832597356476,1.8,1.5,476.644391447813,434.12832597356476,210.33130037893497,2127.451844018876,0.016347839295735658,0.36705518357813594,0.00013990362194932378,0.00025879917184265007,0.037046820414100186,0.07490136749026306,92.87953139065831,56.037496990008,178.51877074924943,"(255, 255, 0, 255)"
0#0.7,0,474.9755576556902,463.1111423272672,1.8,1.5,475.87555765569016,463.8611423272672,-57.79223809377627,5477.170722987026,-0.004491857461042769,0.9449914980999009,0.00013990362194932378,0.00025879917184265007,0.03698706339621406,0.08003125298952159,92.87951821905881,56.037764123436816,178.51877074924943,"(255, 255, 0, 255)"
0#0.8,0,474.83170018040613,501.8166208475487,1.8,1.5,475.7317001804061,502.5666208475487,866.6411730175118,-6122.211921819579,0.0673590216864225,-1.0562822501414042,0.00013990362194932378,0.00025879917184265007,0.03697588218408255,0.08670921684740315,92.87951482675024,56.03811188483995,192.19351147540758,"(255, 255, 0, 255)"
0#0.9,0,512.68135530834,523.1990670161936,1.8,1.5,513.58135530834,523.9490670161936,857.0188641742086,-9080.981448510172,0.06661113509825964,-1.5667669855952677,0.00013990362194932378,0.00025879917184265007,0.03991771765182186,0.09039838975434672,92.88012170583616,56.03830459495597,267.2053077138372,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
