vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,485.0251094971116,165.28953284641477,1.8,1.5,485.9251094971116,166.03953284641477,361.43856692504175,247.55698440528482,0.028092535902770225,0.04271169503196771,0.00013990362194932378,0.00025879917184265007,0.037768157119315374,0.02864726239586176,92.87968783429511,56.03508839196225,177.27155691179135,"(255, 255, 0, 255)"
0#0.1,0,485.1627758010288,229.3851981731438,1.8,1.5,486.06277580102875,230.1351981731438,355.2180549003041,334.748798366387,0.027609051367970157,0.057755141195028815,0.00013990362194932378,0.00025879917184265007,0.037778857127392255,0.03970586579936919,92.87968825218307,56.035664285522785,177.27453876404337,"(255, 255, 0, 255)"
0#0.10,0,534.1625074973412,530.6532006801957,1.8,1.5,535.0625074973411,531.4032006801957,1192.1930885762567,-20800.207369574182,0.09266229508598295,-3.5887176276007904,0.00013990362194932378,0.00025879917184265007,0.0415873237600918,0.09168447216704549,92.88046626603327,56.038371903820305,267.20451095203543,"(255, 255, 0, 255)"
0#0.2,0,476.51815831547015,410.80295576861255,1.8,1.5,477.4181583154701,411.55295576861255,266.559708629477,1427.811183008485,0.020718149279455693,0.24634423447351358,0.00013990362194932378,0.00025879917184265007,0.03710696085150553,0.07100637608154114,92.87954444094436,56.03729416536715,177.43769517684026,"(255, 255, 0, 255)"
0#0.3,0,475.55712595252953,440.6203731334272,1.8,1.5,476.4571259525295,441.3703731334272,179.77931496354,2509.1436675673144,0.013973209619426394,0.4329095354671005,0.00013990362194932378,0.00025879917184265007,0.03703226534684669,0.07615085802854162,92.87952818245772,56.0375620559238,178.51877074924943,"(255, 255, 0, 255)"
0#0.4,0,474.41873159784984,484.6450643379142,1.8,1.5,475.3187315978498,485.3950643379142,5394.624695917053,-62640.92157095266,0.41929307445336955,-10.80761241734863,0.00013990362194932378,0.00025879917184265007,0.03694378451716539,0.08374656044477471,92.87950867944373,56.03795759418343,179.11943685944766,"(255, 255, 0, 255)"
0#0.5,0,482.68693968973434,519.1505657132468,1.8,1.5,483.5869396897343,519.9005657132468,663.2517210840019,-3859.4280536977553,0.05155073224654142,-0.6658778560555133,0.00013990362194932378,0.00025879917184265007,0.03758642466110169,0.08969989056474237,92.87964041606112,56.03826775109347,247.907090400318,"(255, 255, 0, 255)"
0#0.6,0,495.13657821755305,521.9581309646501,1.8,1.5,496.03657821755303,522.7081309646501,695.390131528349,-4894.028769975046,0.054048665593684826,-0.8443803950957637,0.00013990362194932378,0.00025879917184265007,0.038554063284435953,0.09018428760604728,92.87984015112502,56.0382931714301,264.62436020290187,"(255, 255, 0, 255)"
0#0.7,0,505.95415523135983,522.8610521682797,1.8,1.5,506.8541552313598,523.6110521682797,768.7794549061174,-6819.5729903872225,0.05975279456755148,-1.176599894821812,0.00013990362194932378,0.00025879917184265007,0.03939485117607336,0.09034007111253962,92.88001374535266,56.0383014529996,267.0949228581065,"(255, 255, 0, 255)"
0#0.8,0,520.7791657199884,526.791889588269,1.8,1.5,521.6791657199884,527.541889588269,893.1644257234941,-10843.843781821097,0.06942052119722478,-1.870918526884247,0.00013990362194932378,0.00025879917184265007,0.0405471137665155,0.09101826942516718,92.88025157374321,56.03833700218745,267.20451095203543,"(255, 255, 0, 255)"
0#0.9,0,533.4499820101643,527.4105959233975,1.8,1.5,534.3499820101642,528.1605959233975,1835.1378014072532,-36919.28540255874,0.1426346806627742,-6.369786991469761,0.00013990362194932378,0.00025879917184265007,0.04153194326209888,0.09112501654993055,92.8804549202167,56.0383427583638,267.20451095203674,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
1#0.1,0,481.30811865594444,465.87918507338543,1.8,1.5,482.2081186559444,466.62918507338543,-5.154133443647782,5141.927510576812,-0.00040060107598692535,0.8871510542748122,0.00013990362194932378,0.00025879917184265007,0.037479256851853285,0.08050883110306857,92.87961977626622,56.03778909313076,358.5187707492494,"(255, 255, 0, 255)"
1#0.10,0,490.0626151414156,260.99508203027244,1.8,1.5,490.9626151414156,261.74508203027244,352.76419872702036,394.423398183931,0.02741832727553399,0.06805096587024344,0.00013990362194932378,0.00025879917184265007,0.03815969338888665,0.04515960697554735,92.8797660051041,56.03594837293933,357.2736890060938,"(255, 255, 0, 255)"
1#0.11,0,491.9507344037935,221.43093031011483,1.8,1.5,492.85073440379347,222.18093031011483,358.32617440045044,321.4659349700609,0.027850627576593377,0.055463411830583315,0.00013990362194932378,0.00025879917184265007,0.03830644601304162,0.038333493842324845,92.87979741192997,56.035592923608476,357.2656163654882,"(255, 255, 0, 255)"
1#0.12,0,494.5696660792854,166.5012621597275,1.8,1.5,495.4696660792854,167.2512621597275,363.76559069538666,250.10771801289624,0.028273402043788795,0.04315178019546174,0.00013990362194932378,0.00025879917184265007,0.0385100004725078,0.028856325424383624,92.87984097551634,56.03509942845282,357.27043818172734,"(255, 255, 0, 255)"
1#0.13,0,496.1382918489607,133.59941220079702,1.8,1.5,497.0382918489607,134.34941220079702,366.212243211305,218.01055022719453,0.02846356623747124,0.03761396656783894,0.00013990362194932378,0.00025879917184265007,0.038631920709541474,0.023179677743408733,92.87986706770502,56.034803834002076,357.270438181728,"(255, 255, 0, 255)"
1#0.14,0,498.14576296380193,91.49280226599558,1.8,1.5,499.0457629638019,92.24280226599558,368.74844637600125,184.7385845572653,0.02866069068677143,0.0318734617938691,0.00013990362194932378,0.00025879917184265007,0.03878794986505533,0.015914907223256655,92.87990045896778,56.034425542775004,357.27043818172734,"(255, 255, 0, 255)"
1#0.15,0,499.04964218538163,72.533979132823,1.8,1.5,499.9496421853816,73.283979132823,369.7218423107713,171.96878891323365,0.02873634714058536,0.029670253435685585,0.00013990362194932378,0.00025879917184265007,0.038858203185557404,0.012643888739272429,92.87991549342425,56.034255214246365,357.27043818172734,"(255, 255, 0, 255)"
1#0.2,0,481.5020219955294,458.38043508955724,1.8,1.5,482.40202199552937,459.13043508955724,97.10459600404147,3780.6724839212866,0.007547380382717353,0.6522899385647493,0.00013990362194932378,0.00025879917184265007,0.03749432784047329,0.07921505091262201,92.87962309804556,56.037721720877514,358.51877074925005,"(255, 255, 0, 255)"
1#0.3,0,481.696641741331,450.85397980102687,1.8,1.5,482.596641741331,451.60397980102687,157.37755331773673,2978.3266445214804,0.012232049845930104,0.5138589793860388,0.00013990362194932378,0.00025879917184265007,0.03750945451121801,0.07791649064890041,92.8796264320859,56.03765409970607,358.51877074925005,"(255, 255, 0, 255)"
1#0.4,0,481.89111729100415,443.3331009544396,1.8,1.5,482.7911172910041,444.0831009544396,196.9726979891736,2451.2411819280996,0.015309552152119819,0.42291945857972735,0.00013990362194932378,0.00025879917184265007,0.037524569974429045,0.07661889250421662,92.8796297636442,56.037586528635146,358.5187707492494,"(255, 255, 0, 255)"
1#0.5,0,482.2767344300444,428.4202762381035,1.8,1.5,483.1767344300444,429.1702762381035,245.5484195251463,1804.6074375875899,0.019085062919722236,0.3113539402325034,0.00013990362194932378,0.00025879917184265007,0.037554541771338754,0.07404594137993503,92.87963636961186,56.037452544884594,358.4387734019379,"(255, 255, 0, 255)"
1#0.6,0,483.1184513803589,406.6921543203265,1.8,1.5,484.0184513803589,407.4421543203265,284.60301591474246,1288.6278786452633,0.02212055152454084,0.22233055187116343,0.00013990362194932378,0.00025879917184265007,0.03761996357689716,0.07029712807459049,92.87965048619496,56.037257333710386,357.27038537722024,"(255, 255, 0, 255)"
1#0.7,0,484.0042331432599,388.11328447155205,1.8,1.5,484.9042331432599,388.86328447155205,304.5521775551156,1026.9185485411933,0.02367108484028568,0.17717711327487806,0.00013990362194932378,0.00025879917184265007,0.03768881028627855,0.06709166398750036,92.87966522179786,56.03709041883963,357.27038537722024,"(255, 255, 0, 255)"
1#0.8,0,486.37556264756165,338.36117637639023,1.8,1.5,487.2755626475616,339.11117637639023,333.2921826872556,649.8787010531539,0.025904879736301536,0.11212537975382228,0.00013990362194932378,0.00025879917184265007,0.037873120056549164,0.05850779440586443,92.87970467030837,56.03664343968842,357.2713084269234,"(255, 255, 0, 255)"
1#0.9,0,487.5633971771893,313.4404081155266,1.8,1.5,488.4633971771893,314.1904081155266,341.46789587064416,542.6218412034358,0.02654033078428759,0.09362005541812211,0.00013990362194932378,0.00025879917184265007,0.03796544358597771,0.05420814494746836,92.87972443029105,56.03641954837819,357.27083076249835,"(255, 255, 0, 255)"
