vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,484.1700941175725,250.2380229138142,1.8,1.5,485.07009411757247,250.9880229138142,352.0892813732647,373.3275198596111,0.027365869840919065,0.0644112353104919,0.00013990362194932378,0.00025879917184265007,0.03770170170352654,0.043303661648346134,92.87967173805787,56.035851629956554,177.27471734488907,"(255, 255, 0, 255)"
0#0.1,0,480.7504622065012,322.0127267517238,1.8,1.5,481.6504622065012,322.7627267517238,335.08186481263215,583.0156219129086,0.026043981409344948,0.1005893067482589,0.00013990362194932378,0.00025879917184265007,0.03743591343125301,0.055687150923347785,92.87961484994294,56.03649646293276,177.27108679604666,"(255, 255, 0, 255)"
0#0.2,0,476.9804953022246,511.14911761762414,1.8,1.5,477.8804953022246,511.89911761762414,719.4941352074842,-4367.755717646282,0.05592213082601307,-0.7535810416919051,0.00013990362194932378,0.00025879917184265007,0.037142895639843354,0.08831937847094964,92.879549053042,56.038195769767455,209.1177221501853,"(255, 255, 0, 255)"
0#0.3,0,488.6094781169779,521.3439381322196,1.8,1.5,489.5094781169779,522.0939381322196,668.1653575830518,-4171.707832978645,0.051932640881630014,-0.7197563548962465,0.00013990362194932378,0.00025879917184265007,0.03804674942616026,0.09007831920845749,92.87973540996768,56.03828755093453,264.6243602029032,"(255, 255, 0, 255)"
0#0.4,0,502.4969570855346,522.6082298548946,1.8,1.5,503.39695708553455,523.3582298548946,739.4715000852058,-6056.44897222231,0.05747485621678888,-1.0449359855456022,0.00013990362194932378,0.00025879917184265007,0.03912614309696366,0.09029645097565468,92.87995826522871,56.03829912745885,266.1108209401431,"(255, 255, 0, 255)"
0#0.5,0,512.5538934273557,523.1928449260856,1.8,1.5,513.4538934273556,523.9428449260856,854.825964975674,-9024.82214562463,0.06644069368690143,-1.5570776648765754,0.00013990362194932378,0.00025879917184265007,0.03990781077470508,0.09039731623983532,92.88011966027761,56.038304537063915,267.2053077138385,"(255, 255, 0, 255)"
0#0.6,0,521.4162677586041,523.6254643981505,1.8,1.5,522.3162677586041,524.3754643981505,1113.6500156067866,-15653.206278911712,0.086557594870728,-2.7006912144430144,0.00013990362194932378,0.00025879917184265007,0.04059663203471196,0.09047195728056426,92.88026188717119,56.03830856219512,267.2053077138372,"(255, 255, 0, 255)"
0#0.7,0,528.2478380726012,527.1565791862978,1.8,1.5,529.1478380726012,527.9065791862978,1176.8635623572363,-18697.123360744627,0.09147081939664513,-3.225866694400384,0.00013990362194932378,0.00025879917184265007,0.04112761060722844,0.09108119033580017,92.88037143406288,56.038340395142384,267.2045109520367,"(255, 255, 0, 255)"
0#0.8,0,534.5347467347236,530.6713768394168,1.8,1.5,535.4347467347236,531.4213768394168,1220.2979603726603,-21645.30336939541,0.09484672472972644,-3.73452439085497,0.00013990362194932378,0.00025879917184265007,0.04161625576983705,0.09168760815034795,92.8804722398872,56.038372072917824,267.2045109520354,"(255, 255, 0, 255)"
1#0.0,0,481.10247857985405,473.83182539695224,1.8,1.5,482.002478579854,474.58182539695224,-238.42451150560376,8247.192717975224,-0.018531362622851218,1.4229110969591483,0.00013990362194932378,0.00025879917184265007,0.03746327363437385,0.08188092225620293,92.87961625341077,56.03786054334478,358.5187707492494,"(255, 255, 0, 255)"
1#0.1,0,481.30811865594444,465.87918507338543,1.8,1.5,482.2081186559444,466.62918507338543,-5.154133443647782,5141.927510576812,-0.00040060107598692535,0.8871510542748122,0.00013990362194932378,0.00025879917184265007,0.037479256851853285,0.08050883110306857,92.87961977626622,56.03778909313076,358.5187707492494,"(255, 255, 0, 255)"
