vehicle,vclass,x_metres,y_metres,width_metres,height_metres,bb_x_metres,bb_y_metres,bb_x_homographed,bb_y_homographed,bb_x_homographed_normalised,bb_y_homographed_normalised,width_normalised,height_normalised,bb_x_normalised,bb_y_normalised,lon,lat,angle,color
0#0.0,0,507.349871353551,522.9388090212552,1.8,1.5,508.249871353551,523.6888090212552,783.2464959398117,-7191.699544886632,0.06087723425616443,-1.2408039242385493,0.00013990362194932378,0.00025879917184265007,0.03950333214313314,0.09035348671864307,92.88003614408403,56.038302173414195,267.2053077138372,"(255, 255, 0, 255)"
0#0.1,0,519.5036080224236,526.7296050747672,1.8,1.5,520.4036080224236,527.4796050747672,866.571994460881,-10107.719591009007,0.06735364483607034,-1.7439129729139073,0.00013990362194932378,0.00025879917184265007,0.040447972021018457,0.09100752330482524,92.88023110307181,56.03833642270068,267.2045109520367,"(255, 255, 0, 255)"
0#0.2,0,527.0019518461535,527.0957435081931,1.8,1.5,527.9019518461535,527.8457435081931,1104.7558108964834,-16701.05689840673,0.08586629961887791,-2.8814797961364267,0.00013990362194932378,0.00025879917184265007,0.041030775054107994,0.09107069418705883,92.88035143956783,56.03833982915485,267.20451095203543,"(255, 255, 0, 255)"
0#0.3,0,534.4922980759203,527.4614914251805,1.8,1.5,535.3922980759203,528.2114914251805,2154.519485316129,-45760.31920296039,0.1674583775311774,-7.895155141987645,0.00013990362194932378,0.00025879917184265007,0.04161295648032957,0.09113379769240519,92.88047164773653,56.03834323185863,267.2045109520354,"(255, 255, 0, 255)"
0#0.4,0,533.9255331717469,530.6416294038746,1.8,1.5,534.8255331717469,531.3916294038746,1175.3996589483322,-20295.239394461187,0.09135703862492865,-3.501594098423255,0.00013990362194932378,0.00025879917184265007,0.04156890511205867,0.09168247574255946,92.88046246296835,56.03837179616957,267.20451095203674,"(255, 255, 0, 255)"
1#0.0,0,489.7798977813164,266.9321465923567,1.8,1.5,490.67989778131636,267.6821465923567,351.75664792479404,407.6426760984497,0.027340016160795434,0.07033172465466696,0.00013990362194932378,0.00025879917184265007,0.038137719398516734,0.04618394523677651,92.87976130199472,56.036001712283586,357.2736890060938,"(255, 255, 0, 255)"
1#0.1,0,492.9633742940611,200.22836894755056,1.8,1.5,493.8633742940611,200.97836894755056,360.6738278265965,290.6743246462759,0.028033097141815365,0.05015084966291855,0.00013990362194932378,0.00025879917184265007,0.03838515267325207,0.03467535696127511,92.87981425539931,56.035402437122556,357.2656163654882,"(255, 255, 0, 255)"
1#0.2,0,494.7359419437446,163.01363391213152,1.8,1.5,495.63594194374457,163.76363391213152,364.0485377996145,246.39578890984947,0.028295393890845212,0.04251135074359031,0.00013990362194932378,0.00025879917184265007,0.03852292413677479,0.028254595222935042,92.87984374133288,56.03506809515312,357.27043818172797,"(255, 255, 0, 255)"
1#0.3,0,497.7004113354666,100.83403121793953,1.8,1.5,498.60041133546656,101.58403121793953,368.23362815867097,191.49238657585076,0.028620676834965875,0.03303871404000185,0.00013990362194932378,0.00025879917184265007,0.038753335250696914,0.017526575434427108,92.87989305127009,56.034509465586325,357.27043818172797,"(255, 255, 0, 255)"
1#0.4,0,499.34713276027185,66.29412865449025,1.8,1.5,500.2471327602718,67.04412865449025,370.02298997908053,168.01809008080647,0.02875975361255095,0.028988628378331,0.00013990362194932378,0.00025879917184265007,0.038881325412736804,0.011567309981796108,92.8799204416326,56.03419915461806,357.27043818172797,"(255, 255, 0, 255)"
2#0.0,0,484.9480987905273,233.89482311177642,1.8,1.5,485.8480987905273,234.64482311177642,354.5860053187212,342.54216038734154,0.027559925798128496,0.059099751619624136,0.00013990362194932378,0.00025879917184265007,0.03776217152110425,0.040483923932328574,92.87968468085752,56.035704800568354,177.27453876404337,"(255, 255, 0, 255)"
